Product,EcoFriendly,SeatCount,Mileage,PowerConsumption,Price,EnergySaving,Speed,MultiPurpose,CustomerType1,CustomerType2,CustomerType3,CustomerType4,CustomerType5
Toyota Corolla,0.63,0.63,0.63,0.73,0.83,0.86,0.77,0.64,0.24,0.04,0.34,0.99,0.39
Toyota RAV4,0.79,0.8,0.58,0.67,0.68,0.55,0.6,0.77,0.99,0.1,0.57,0.88,0.51
Toyota Camry,0.87,0.56,0.71,0.76,0.5,0.5,0.86,0.81,0.48,0.15,0.59,0.6,0.37
Toyota Land Cruiser,0.56,0.66,0.83,0.56,0.57,0.87,0.76,0.72,0.23,0.65,0.9,0.35,0.1
Toyota Hilux,0.64,0.58,0.67,0.88,0.58,0.69,0.89,0.86,0.07,0.8,0.61,0.56,0.64
Toyota Prius,0.76,0.74,0.89,0.85,0.81,0.65,0.71,0.66,0.4,0.41,0.33,0.58,0.95
Toyota Tacoma,0.77,0.7,0.86,0.59,0.77,0.67,0.83,0.78,0.09,0.14,0.99,0.34,0.3
Toyota Highlander,0.58,0.74,0.7,0.54,0.52,0.9,0.65,0.72,0.63,0.25,0.09,0.47,0.45
Toyota Sienna,0.54,0.74,0.78,0.78,0.73,0.59,0.67,0.73,0.07,1.0,0.13,0.48,0.98
Toyota 4Runner,0.7,0.54,0.65,0.56,0.88,0.75,0.77,0.75,0.81,0.06,0.15,0.77,0.6
